Nome_ID,Case,Simulation,Barras,Fase,TimeMaxPU,ValueMaxPU,TimeMinPU,ValueMinPU,Time_0,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Time_25,Time_26,Time_27,Time_28,Time_29,Time_30,Time_31,Time_32,Time_33,Time_34,Time_35,Time_36,Time_37,Time_38,Time_39,Time_40,Time_41,Time_42,Time_43,Time_44,Time_45,Time_46,Time_47,Time_48,Time_49,Time_50,Time_51,Time_52,Time_53,Time_54,Time_55,Time_56,Time_57,Time_58,Time_59,Time_60,Time_61,Time_62,Time_63,Time_64,Time_65,Time_66,Time_67,Time_68,Time_69,Time_70,Time_71,Time_72,Time_73,Time_74,Time_75,Time_76,Time_77,Time_78,Time_79,Time_80,Time_81,Time_82,Time_83,Time_84,Time_85,Time_86,Time_87,Time_88,Time_89,Time_90,Time_91,Time_92,Time_93,Time_94,Time_95,
99,1,1,bus_33998182_021,C,Time_50,0.9910764680025876,Time_44,0.9886286909696402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9902314973840676,0.9907018986994094,0.9902602795047232,0.9888979591623083,0.9886286909696402,0.9896599354593977,0.9897218094905063,0.9904705975110634,0.9897014886031098,0.9905233200855119,0.9910764680025876,0.9909539857913778,0.9906779485105662,0.9903877063409717,0.9908562713405633,0.9904519414892243,0.9906162188727717,0.9905480011001067,0.9907116718925579,0.9907140517147711,0.990395897121684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100,1,1,bus_33998182_022,C,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101,1,1,bus_33998182_007,C,Time_50,0.9902025052284121,Time_44,0.9871906098121219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9896068440123477,0.9900645270447047,0.989169764251037,0.9874253295269008,0.9871906098121219,0.9882789716665955,0.9888585248160884,0.9894041240356563,0.9885123179122934,0.9895721977523031,0.9902025052284121,0.9900447596526049,0.990013069069625,0.9890692758122771,0.9899339052685668,0.9895199910547391,0.9898505896841708,0.9897736071399222,0.98983743014506,0.9898522699060868,0.9894605436665402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102,1,1,bus_33998182_023,C,Time_50,0.9916088601296024,Time_44,0.9891642055069699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9911160810632472,0.9914804044234912,0.990790949622075,0.9893637694002185,0.9891642055069699,0.9900708550366794,0.9904889372969927,0.9909717685579444,0.9902384145623914,0.9910903392750189,0.9916088601296024,0.9914830391277315,0.9914356232403722,0.9907356204860387,0.9913979114439246,0.9910616856774088,0.9913120052435266,0.9912441940472796,0.9913076900818132,0.9913233120453012,0.9910145167461624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,1,1,bus_33998182_008,C,Time_50,0.9887248857008241,Time_44,0.9850832988422148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9881604244581245,0.9886402003450449,0.9875664527072392,0.9853749741099037,0.9850832988422148,0.9864220958403386,0.9871533110538517,0.987795429535685,0.9867124662161743,0.9879757438059156,0.9887248857008241,0.9885339640805647,0.9885665778520275,0.9874591531792973,0.9884540596217588,0.9879902883512635,0.9883641207873954,0.988264252025351,0.9883225203378257,0.9883487742894818,0.987910242731287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,1,1,bus_33998182_009,C,Time_50,0.9899567078875796,Time_44,0.9868602630168058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9892807507540422,0.9897886664944141,0.988840885012362,0.987091884452879,0.9868602630168058,0.9879536062415494,0.9885686730848676,0.9891122229214132,0.9882032011721922,0.9893067132315746,0.9899567078875796,0.9897934810619922,0.9897423186537438,0.9887134723344125,0.9896511680260884,0.9892092831533575,0.9895726878711455,0.9894996655707481,0.98956653635203,0.989576015790276,0.9891517232245732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105,1,1,bus_33998182_010,C,Time_50,0.9902061410729166,Time_44,0.9871959754305126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9896095042317369,0.9900677672781772,0.989173838698309,0.9874308141388206,0.9871959754305126,0.9882837352789684,0.9888640859158708,0.9894085599303242,0.9885178595011316,0.9895769177375127,0.9902061410729166,0.9900481339179142,0.99001703187033,0.9890740887332206,0.9899380555278857,0.9895242106414207,0.989854575470759,0.9897781459039137,0.9898416004915763,0.9898560453575274,0.9894641490385976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106,1,1,bus_33998182_024,C,Time_50,0.9885931548893432,Time_44,0.9848653984513442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9880261847184949,0.9885139027698282,0.9874182938150282,0.9851669902420854,0.9848653984513442,0.9862391231722711,0.9870003260375488,0.9876491240983586,0.9865444034889658,0.9878335235820075,0.9885931548893432,0.9883950145139927,0.9884422967488732,0.9873156159235899,0.9883259956849082,0.9878548542806388,0.9882337055962356,0.9881344535588651,0.988189046951742,0.9882140777985347,0.9877668500113711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,1,1,bus_33998182_011,C,Time_50,0.9873176802914558,Time_44,0.9831247388033565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986803472076083,0.9872859893637309,0.9860466614459144,0.9834591366216173,0.9831247388033565,0.9846806124675138,0.9855134820589294,0.9862621400252588,0.9849969353714789,0.986445026017289,0.9873176802914558,0.9871067431053712,0.9871759291734006,0.985914719927233,0.9870315944764395,0.9865260114473815,0.9869407013423545,0.9868081548358405,0.9868713849026874,0.9869170210836402,0.9864452413944059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108,1,1,bus_33998182_025,C,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109,1,1,bus_33998182_026,C,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110,1,1,bus_33998182_027,C,Time_50,0.9899319045951926,Time_44,0.9868148013485156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9892195517847551,0.9897499808693925,0.9887880656154844,0.9870461767862284,0.9868148013485156,0.9879064750339903,0.9885402656438251,0.9890756428559678,0.9881674651300703,0.9892818245470066,0.9899319045951926,0.9897647247686953,0.9897104211430121,0.9886558171496195,0.989616105506841,0.9891642888738257,0.9895382547446143,0.9894703966816109,0.9895358742668833,0.989540721020371,0.9891031822326922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111,1,1,bus_33998182_012,C,Time_50,0.989498875620126,Time_44,0.9863149325078883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9888819704444904,0.9893537944975321,0.9883625480371915,0.9865388267659521,0.9863149325078883,0.9874394580448036,0.9880056634814692,0.9886122425036502,0.987643259695643,0.9887892412669905,0.989498875620126,0.9893509532216959,0.9892661011275486,0.9881937926491193,0.9891647363587976,0.9887210095519527,0.9890959396310735,0.9889912178919148,0.9890789423020709,0.9891112608294461,0.9886988656897219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112,1,1,bus_33998182_028,C,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113,1,1,bus_33998182_029,C,Time_50,0.9899120238869997,Time_44,0.9867782013845039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989170059532148,0.9897188258958588,0.9887454776386638,0.9870094037099668,0.9867782013845039,0.9878684987230728,0.988517575854401,0.9890462450016958,0.9881388071630537,0.9892619408968129,0.9899120238869997,0.9897416221450054,0.9896848307066238,0.9886093626053264,0.989587962172659,0.9891280745541297,0.9895106012924296,0.9894469810135137,0.989511301125441,0.989512353363913,0.9890640362384732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114,1,1,bus_33998182_030,C,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115,1,1,bus_33998182_031,C,Time_50,0.9870132514679855,Time_44,0.9827426347473063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9865454369541077,0.9869999186351184,0.9857219626496353,0.9830707291278467,0.9827426347473063,0.9843252539703555,0.9851191583131729,0.9859205240344225,0.9846041441432166,0.9860898452276261,0.9870132514679855,0.9868149201454242,0.9868555531709136,0.9855545534608758,0.9867022290078938,0.9861938815489885,0.9866195040923839,0.9864606974480525,0.9865414295163827,0.986605876975805,0.9861426346674366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116,1,1,bus_33998182_032,C,Time_50,0.987015836365914,Time_44,0.9826260538503218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9864961767719761,0.9869966163097331,0.9857073183835172,0.9829830614925548,0.9826260538503218,0.9842617437391029,0.9851627244979141,0.9859269061254273,0.9846118471884256,0.9861190124461446,0.987015836365914,0.9867885432374897,0.9868909586245079,0.9855857115623323,0.9867379694802874,0.9862155963911451,0.9866417646065826,0.9865104805236395,0.9865654439231668,0.9866083983773557,0.9861168684175087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117,1,1,bus_33998182_033,C,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118,1,1,bus_33998182_034,C,Time_50,0.9872231039149058,Time_44,0.9829689062934218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9867071896121542,0.9871952919375153,0.9859404095711135,0.9833103383455071,0.9829689062934218,0.984549613922985,0.9854036938944212,0.9861571733305315,0.9848764580757621,0.9863429335390521,0.9872231039149058,0.9870070708549427,0.9870866084295788,0.9858116893394031,0.9869395784067425,0.9864287682486294,0.9868470317005095,0.9867148823900702,0.9867755347556119,0.9868203330130446,0.9863424023801567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119,1,1,bus_33998182_035,C,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120,1,1,bus_33998182_036,C,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121,1,1,bus_33998182_037,C,Time_50,0.989247161879161,Time_44,0.9859992070814441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9886695262991738,0.9891175506412799,0.9880943227393753,0.9862177330362756,0.9859992070814441,0.9871458426116491,0.9876789918560429,0.9883296888721987,0.987318083652437,0.9884951671371747,0.989247161879161,0.9891098583657015,0.9890010578312664,0.9878959453420544,0.9888922427419856,0.9884463840205183,0.9888302879095544,0.9887035208818515,0.9888059266941084,0.9888540521050999,0.9884490297233471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,1,1,bus_33998182_038,C,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,1,1,bus_33998182_039,C,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124,1,2,bus_xfmr_pri_33998182,A,Time_41,0.9999860767034137,Time_57,0.9999807082896026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999856314536063,0.9999860767034137,0.9999859212129811,0.9999841788091325,0.999984179987101,0.9999841578174693,0.9999831743059686,0.9999843023789978,0.9999833713644292,0.999983427789027,0.9999842056914438,0.9999843948179171,0.9999842501389743,0.9999832995793576,0.9999829514577688,0.9999832497960396,0.9999830230600526,0.9999807082896026,0.9999809715522,0.9999814241363167,0.9999819890971008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,1,2,bus_xfmr_sec_33998182,A,Time_41,1.0385771733509208,Time_57,1.0250941399771694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0328173797103966,1.0385771733509208,1.0384698229645701,1.0381528794882064,1.0381781055676913,1.0352344759964383,1.034778263216954,1.035257720537103,1.0349301369046824,1.0342389811986394,1.0345731197304113,1.0346421401866275,1.03430707996347,1.0301862640999941,1.0302862462104487,1.030231724190577,1.030263446922975,1.0250941399771694,1.0252635949508475,1.0253884709739982,1.0254374971972802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,1,2,bus_33998182_001,A,Time_41,1.0409155855990935,Time_57,1.026256854469748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0345820106923478,1.0409155855990935,1.0407692324432132,1.040241791804016,1.0402262727695888,1.0371983064674892,1.0366169215476126,1.0373173507652718,1.0368283597592556,1.0362017326447166,1.0366739612796223,1.0367420490686237,1.0362698254237617,1.0318142877311727,1.0319716604101967,1.0318366026582018,1.0318868425265888,1.026256854469748,1.0264931907326722,1.0266356678725261,1.0266414751897655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,1,2,bus_33998182_013,A,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,1,2,bus_33998182_006,A,Time_41,1.044567383979197,Time_57,1.0283669902458066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0378473630639489,1.044567383979197,1.0442286318205747,1.0435308153005112,1.0435861081819096,1.040254106313801,1.039645710231296,1.0403978431039493,1.0397909744529195,1.0391598396975157,1.0397616696610363,1.0398637541119577,1.0393854238022662,1.0342727244480474,1.034561210099868,1.0344803916405294,1.0345826403842318,1.0283669902458066,1.0286175292540327,1.0288376447648353,1.0289116706745312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129,1,2,bus_33998182_014,A,Time_41,1.0409155859692745,Time_57,1.0262568548380668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0345820110615715,1.0409155859692745,1.0407692328133937,1.0402417921743035,1.040226273139884,1.03719830683733,1.0366169219173187,1.0373173511350855,1.0368283601290373,1.0362017330144215,1.036673961649386,1.0367420494383988,1.0362698257933627,1.0318142881001768,1.0319716607792753,1.0318366030272061,1.0318868428956298,1.0262568548380668,1.0264931911010533,1.0266356682409068,1.0266414755580946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130,1,2,bus_33998182_002,A,Time_41,1.0442387511617444,Time_57,1.0284808803577714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0374586507461585,1.0442387511617444,1.0440600542688336,1.0434804027015427,1.0434703147800606,1.0402109249005949,1.0395993020204484,1.0403417250507152,1.0398113804543958,1.0391430975689033,1.03965643771325,1.0397348300752363,1.039240095981235,1.0344251624052885,1.0346084938130804,1.034471378138877,1.0345308153749873,1.0284808803577714,1.0287313569106442,1.0288892210295668,1.0289018649854937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131,1,2,bus_33998182_003,A,Time_41,1.0395179914840071,Time_57,1.024799872398371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0330355576225665,1.0395179914840071,1.0393642875342959,1.0386341828783008,1.0385587374552587,1.0357290326800859,1.0350261039025583,1.0359563001163323,1.0353136983006315,1.0348257315177325,1.0354217373628238,1.0354748894795522,1.0348553205304651,1.0304446744573317,1.0306416568387642,1.0304052160787829,1.0304671395212035,1.024799872398371,1.025103825197753,1.025248551448459,1.0251893754902566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132,1,2,bus_33998182_015,A,Time_41,1.045317712529461,Time_57,1.0292141219949866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0383956477727643,1.045317712529461,1.0451302456106604,1.044536310150107,1.0445277607371295,1.041194090883935,1.0405738454757338,1.0413279039401648,1.0407862114822326,1.0401033206541426,1.0406279687530373,1.0407093135077639,1.0402083841613299,1.0352813679166637,1.0354716400963535,1.0353340857492546,1.035395961692096,1.0292141219949866,1.0294685415160543,1.0296307277390644,1.0296454425976092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133,1,2,bus_33998182_016,A,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134,1,2,bus_33998182_004,A,Time_41,1.0485402457633213,Time_57,1.0313312945112678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041181621532791,1.0485402457633213,1.0483139439001323,1.0476546977555374,1.047652715711224,1.0440948017939264,1.0434357154670761,1.0442425058751412,1.0436494557779188,1.0429319537381805,1.0435074988765443,1.0436017401668747,1.0430731356180165,1.0377828207253719,1.0380034071025184,1.037863933481199,1.0379363618074635,1.0313312945112678,1.0316032848642382,1.0317847956451116,1.0318088687608324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135,1,2,bus_33998182_005,A,Time_41,1.0392872487783773,Time_57,1.0245199113027124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0327762533435463,1.0392872487783773,1.0391008267885686,1.038295047260714,1.0381998230592182,1.03541012110221,1.0347429028460116,1.0356826824889875,1.0350110989432293,1.0345595312972473,1.0351661062155288,1.0352089584605033,1.0346077803903035,1.0301568317377239,1.0303778269698687,1.0301323140559921,1.030199604874364,1.0245199113027124,1.0248244176130894,1.024960442702563,1.024891594882077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136,1,2,bus_33998182_017,A,Time_41,1.0388997474201274,Time_57,1.024169997322338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0323428515535462,1.0388997474201274,1.038756735914699,1.03794194617979,1.037840234152619,1.0351092006500435,1.0343182615989062,1.0353795158160404,1.0346596654931328,1.0342368197800351,1.0349009311761377,1.0349499846229964,1.0342350806190115,1.0298696869123922,1.0300790246942246,1.0297868855806012,1.0298532433087364,1.024169997322338,1.024513633714918,1.0246636570020253,1.0245705004437573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137,1,2,bus_33998182_018,A,Time_41,1.0501216621433727,Time_57,1.0323907231968545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.042554725212707,1.0501216621433727,1.049878121694409,1.049190743133991,1.0491917582513313,1.0455261069873745,1.0448498582895263,1.0456797431961613,1.0450642276737032,1.044329037531646,1.0449269571616728,1.0450269874859122,1.0444860139467826,1.039024336451466,1.0392586175185816,1.0391181984621831,1.0391954487068196,1.0323907231968545,1.032670531215074,1.0328605638478485,1.0328886805126976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138,1,2,bus_33998182_019,A,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
