Nome_ID,Simulation,Elementos,Fase,Time_0,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Time_25,Time_26,Time_27,Time_28,Time_29,Time_30,Time_31,Time_32,Time_33,Time_34,Time_35,Time_36,Time_37,Time_38,Time_39,Time_40,Time_41,Time_42,Time_43,Time_44,Time_45,Time_46,Time_47,Time_48,Time_49,Time_50,Time_51,Time_52,Time_53,Time_54,Time_55,Time_56,Time_57,Time_58,Time_59,Time_60,Time_61,Time_62,Time_63,Time_64,Time_65,Time_66,Time_67,Time_68,Time_69,Time_70,Time_71,Time_72,Time_73,Time_74,Time_75,Time_76,Time_77,Time_78,Time_79,Time_80,Time_81,Time_82,Time_83,Time_84,Time_85,Time_86,Time_87,Time_88,Time_89,Time_90,Time_91,Time_92,Time_93,Time_94,Time_95,
115,1,Line._bcn_l13-ramal,B,0.000618237,0.000618327,0.000618295,0.000618373,0.000618363,0.000618348,0.000618435,0.000618393,0.00061836,0.000618401,0.000618352,0.000618391,0.000618413,0.000618366,0.000618441,0.00061849,0.000618495,0.000618453,0.000618482,0.000618301,0.000618301,0.000617973,0.000617905,0.000618331,0.000618357,0.000618171,0.000618227,0.000618322,0.000618263,0.000618527,0.00061824,0.000618431,0.000618327,0.000618281,0.000618242,0.000618517,0.000618488,0.000618408,0.000618668,0.00061838,0.000618862,0.00061859,0.000618771,0.000618431,0.000618394,0.00061856,0.000618312,0.000618494,0.000618397,0.000618267,0.00061829,0.000618338,0.000618474,0.000618924,0.000618544,0.000618696,0.000618508,0.000618409,0.000618423,0.000618502,0.000618696,0.000618461,0.000618244,0.000618262,0.000618173,0.000618213,0.000618712,0.000618661,0.000618294,0.00061861,0.000619166,0.000618291,0.000618299,0.000619092,0.000619166,0.000620323,0.000619819,0.000619674,0.000619473,0.000619336,0.000619095,0.000619219,0.000619121,0.000618683,0.000619084,0.000619597,0.00061921,0.000618899,0.000618916,0.000618806,0.000618734,0.000618409,0.000618225,0.000618156,0.000618249,0.000618242,
116,1,Line._abcn_l14-ramal,B,0.0344601,0.0344578,0.0344565,0.0344537,0.0344531,0.0344532,0.0344501,0.0344512,0.0344507,0.0344495,0.0344496,0.0344498,0.034449,0.0344498,0.0344483,0.0344472,0.0344487,0.0344484,0.0344483,0.0344526,0.0344568,0.0344739,0.034493,0.0344727,0.034479,0.0344632,0.034458,0.0344567,0.0344652,0.034456,0.0344518,0.0344539,0.0344571,0.0344508,0.0344568,0.03446,0.0344542,0.0344593,0.0344609,0.0344594,0.0344536,0.0344563,0.0344634,0.0344881,0.034493,0.0344785,0.0344712,0.0344663,0.0344758,0.0344669,0.0344612,0.0344626,0.0344572,0.0344626,0.0344593,0.03446,0.0344596,0.0344611,0.0344618,0.0344607,0.0344614,0.0344656,0.034468,0.034467,0.0344738,0.0344773,0.0344691,0.0344877,0.0345063,0.034543,0.0345722,0.0346187,0.0346091,0.0345825,0.0345932,0.0345627,0.0345621,0.0345601,0.0345562,0.0345526,0.0345543,0.0345355,0.0345066,0.0345024,0.0344927,0.0344862,0.0344893,0.034486,0.0344869,0.0344808,0.0344772,0.0344728,0.0344735,0.0344723,0.0344642,0.0344601,
117,1,Line._acn_l15-ramal,B,0.11497,0.114968,0.114967,0.114963,0.114962,0.114964,0.114959,0.114961,0.11496,0.114958,0.114958,0.11496,0.114958,0.114959,0.114958,0.114957,0.11496,0.114958,0.11496,0.114959,0.114957,0.114974,0.115051,0.115016,0.11503,0.114981,0.114966,0.11497,0.114991,0.114989,0.114972,0.114954,0.114957,0.114961,0.114965,0.114955,0.114963,0.114968,0.114939,0.114956,0.11495,0.114969,0.114966,0.11497,0.114967,0.114973,0.114992,0.114979,0.114984,0.114987,0.114976,0.11497,0.114975,0.114974,0.11498,0.114973,0.114976,0.114982,0.11498,0.114974,0.114964,0.114976,0.114968,0.114977,0.114982,0.114982,0.114993,0.114991,0.114943,0.114859,0.114881,0.114785,0.114967,0.115008,0.115078,0.115066,0.11509,0.115085,0.115011,0.115032,0.114961,0.114987,0.114993,0.115008,0.115,0.114974,0.115003,0.115007,0.115033,0.115014,0.11499,0.114994,0.114995,0.114997,0.11498,0.114971,
118,1,Line._bn_l16-ramal,B,-3.05988E-05,-2.75981E-05,-2.60183E-05,-2.29524E-05,-2.24474E-05,-2.21117E-05,-1.89293E-05,-1.96939E-05,-2.02294E-05,-1.88909E-05,-1.96243E-05,-1.86685E-05,-1.80064E-05,-1.92133E-05,-1.70906E-05,-1.54019E-05,-1.57745E-05,-1.68541E-05,-1.58533E-05,-2.27925E-05,-2.76696E-05,-4.39266E-05,-6.23997E-05,-4.0959E-05,-4.39655E-05,-3.40928E-05,-3.00152E-05,-2.83479E-05,-3.51965E-05,-2.86044E-05,-2.82899E-05,-2.43009E-05,-2.69002E-05,-2.52982E-05,-2.79511E-05,-2.7055E-05,-2.42896E-05,-2.86365E-05,-2.88814E-05,-2.72401E-05,-2.17938E-05,-2.50411E-05,-2.89666E-05,-4.81485E-05,-5.06492E-05,-4.03571E-05,-3.74303E-05,-3.19495E-05,-3.8902E-05,-3.45125E-05,-3.04668E-05,-3.02814E-05,-2.78608E-05,-2.75098E-05,-2.78909E-05,-2.71632E-05,-2.83794E-05,-3.08599E-05,-3.03854E-05,-2.86519E-05,-2.77116E-05,-3.18365E-05,-3.33678E-05,-3.39576E-05,-3.80664E-05,-4.02571E-05,-3.34797E-05,-4.79629E-05,-6.49384E-05,-0.000141952,-0.000221971,-0.00024856,-0.000187682,-0.000190973,-0.000187264,-0.000209653,-0.000175055,-0.00016869,-0.000175863,-0.000152677,-0.000174405,-0.000160269,-0.000131275,-0.000110311,-0.000108682,-0.000124622,-9.97832E-05,-8.31017E-05,-7.53788E-05,-6.48588E-05,-6.36607E-05,-4.66322E-05,-4.52006E-05,-4.33597E-05,-3.4413E-05,-3.06009E-05,
119,1,Line._abcn_l17-sec,B,0.408034,0.408069,0.408075,0.408105,0.408108,0.408108,0.408136,0.408128,0.40812,0.408133,0.408123,0.408131,0.408138,0.408127,0.408146,0.408162,0.40816,0.408149,0.408157,0.4081,0.408073,0.407875,0.407615,0.408014,0.408082,0.408019,0.408044,0.408077,0.408046,0.408145,0.40807,0.408115,0.408083,0.40808,0.408056,0.40812,0.408118,0.408078,0.408189,0.408097,0.408253,0.408138,0.40817,0.407977,0.407946,0.40805,0.408003,0.408073,0.408011,0.408014,0.408044,0.408051,0.40809,0.408211,0.408105,0.408145,0.408097,0.408066,0.408065,0.40809,0.408152,0.408068,0.408014,0.40801,0.407962,0.407949,0.408103,0.408024,0.407874,0.407936,0.40797,0.407251,0.406912,0.407395,0.407289,0.40809,0.407797,0.407748,0.407835,0.407773,0.407764,0.40782,0.407867,0.40767,0.407923,0.408328,0.40805,0.407935,0.40793,0.407964,0.407989,0.407948,0.407909,0.407905,0.407999,0.408032,
120,1,Line._bcn_l18-ramal,B,0.000308144,0.000308171,0.000308154,0.000308174,0.000308167,0.000308161,0.000308185,0.000308171,0.000308159,0.000308171,0.000308155,0.000308166,0.000308173,0.000308158,0.000308181,0.000308195,0.000308197,0.000308185,0.000308193,0.000308142,0.000308155,0.000308073,0.000308111,0.000308229,0.000308232,0.000308132,0.000308142,0.000308173,0.000308166,0.000308252,0.000308142,0.000308199,0.000308166,0.000308146,0.000308135,0.000308235,0.000308221,0.0003082,0.000308307,0.000308191,0.000308364,0.000308262,0.000308337,0.000308254,0.000308257,0.0003083,0.000308197,0.000308248,0.000308225,0.000308172,0.000308166,0.000308179,0.000308225,0.000308392,0.000308253,0.000308306,0.00030824,0.000308208,0.000308211,0.000308236,0.000308308,0.00030823,0.000308153,0.000308162,0.000308138,0.00030816,0.00030833,0.000308338,0.000308244,0.000308566,0.00030897,0.000308693,0.000308558,0.000308877,0.000308873,0.000309394,0.000309102,0.000309026,0.000308974,0.000308864,0.000308817,0.000308838,0.000308735,0.000308509,0.000308661,0.000308903,0.000308686,0.000308527,0.00030851,0.000308448,0.000308414,0.000308259,0.000308181,0.000308152,0.000308165,0.000308149,
121,1,Line._abcn_l19-sec,B,0.285757,0.285781,0.285802,0.285824,0.285828,0.285842,0.285848,0.285855,0.285851,0.285851,0.285856,0.285864,0.285862,0.28586,0.285861,0.285866,0.285869,0.285869,0.28587,0.285832,0.285772,0.285589,0.285285,0.28572,0.285765,0.285771,0.285779,0.285806,0.285778,0.28585,0.285833,0.285797,0.285787,0.285819,0.285795,0.28576,0.285797,0.28577,0.285737,0.285781,0.285773,0.28579,0.28573,0.285556,0.285526,0.285632,0.285702,0.28573,0.285663,0.285737,0.285769,0.285755,0.285782,0.285735,0.285777,0.285757,0.285772,0.28577,0.285761,0.285761,0.285743,0.285733,0.285725,0.285726,0.285684,0.285648,0.285702,0.28555,0.285398,0.284957,0.284417,0.283964,0.283948,0.284158,0.284056,0.284262,0.284373,0.284402,0.28448,0.284599,0.284525,0.284621,0.284841,0.284901,0.285011,0.285054,0.285125,0.285213,0.285254,0.285366,0.2854,0.285554,0.285572,0.285601,0.285707,0.285755,
122,1,Line._abcn_l20-sec,B,0.122184,0.122194,0.122188,0.122197,0.122199,0.122187,0.122209,0.122196,0.122196,0.122207,0.122197,0.122195,0.122203,0.122195,0.122211,0.122221,0.122213,0.122205,0.122211,0.122193,0.122212,0.122177,0.122146,0.122118,0.122103,0.122144,0.122177,0.122173,0.122141,0.122153,0.12215,0.122228,0.122211,0.122187,0.122183,0.122254,0.122226,0.122206,0.122322,0.122229,0.122337,0.122235,0.122289,0.122261,0.122263,0.122267,0.122169,0.122216,0.122204,0.122165,0.122177,0.122197,0.122196,0.1223,0.122208,0.122249,0.122208,0.12218,0.122191,0.122215,0.122274,0.122215,0.122194,0.12218,0.122169,0.122184,0.122237,0.122276,0.122307,0.122626,0.122915,0.122771,0.122512,0.122648,0.122607,0.122934,0.122711,0.122671,0.122726,0.12262,0.122692,0.122662,0.122572,0.12242,0.122505,0.122727,0.122518,0.122404,0.122358,0.122329,0.122345,0.122232,0.122197,0.122173,0.122186,0.122184,
123,1,Line._abcn_l21-sec,B,-1.14612E-06,-1.14606E-06,-1.1467E-06,-1.14649E-06,-1.14672E-06,-1.14687E-06,-1.14674E-06,-1.14701E-06,-1.1471E-06,-1.14707E-06,-1.14724E-06,-1.14721E-06,-1.14708E-06,-1.1473E-06,-1.14707E-06,-1.14701E-06,-1.1471E-06,-1.1469E-06,-1.14712E-06,-1.14712E-06,-1.1464E-06,-1.14577E-06,-1.14352E-06,-1.14203E-06,-1.14098E-06,-1.14457E-06,-1.14524E-06,-1.1447E-06,-1.1439E-06,-1.14371E-06,-1.1455E-06,-1.14533E-06,-1.14562E-06,-1.14591E-06,-1.14606E-06,-1.14489E-06,-1.1453E-06,-1.14482E-06,-1.14347E-06,-1.14532E-06,-1.14336E-06,-1.14453E-06,-1.14343E-06,-1.14288E-06,-1.14284E-06,-1.14338E-06,-1.14365E-06,-1.14423E-06,-1.14348E-06,-1.14468E-06,-1.14543E-06,-1.14534E-06,-1.14454E-06,-1.14296E-06,-1.14451E-06,-1.14375E-06,-1.14443E-06,-1.14441E-06,-1.14467E-06,-1.14461E-06,-1.14387E-06,-1.14444E-06,-1.14534E-06,-1.14488E-06,-1.14458E-06,-1.14415E-06,-1.14329E-06,-1.14229E-06,-1.14283E-06,-1.13893E-06,-1.13529E-06,-1.13645E-06,-1.13745E-06,-1.13555E-06,-1.13539E-06,-1.13281E-06,-1.13472E-06,-1.13519E-06,-1.1357E-06,-1.13681E-06,-1.13682E-06,-1.13713E-06,-1.13831E-06,-1.14005E-06,-1.13909E-06,-1.1374E-06,-1.1393E-06,-1.14072E-06,-1.14087E-06,-1.1416E-06,-1.14218E-06,-1.14395E-06,-1.14466E-06,-1.14471E-06,-1.1457E-06,-1.14612E-06,
124,1,Line._bcn_l22-ramal,B,0.191354,0.19134,0.191328,0.191311,0.191308,0.1913,0.191294,0.19129,0.191292,0.191292,0.19129,0.191284,0.191284,0.191286,0.191285,0.191283,0.19128,0.191279,0.19128,0.191299,0.191336,0.191447,0.191655,0.191419,0.191396,0.191351,0.191346,0.191327,0.191347,0.191321,0.191315,0.191325,0.191337,0.19132,0.191329,0.191345,0.191334,0.191341,0.19136,0.191355,0.191338,0.191339,0.191362,0.191468,0.191506,0.191449,0.191401,0.191378,0.191408,0.19138,0.191352,0.191353,0.191338,0.191359,0.191351,0.191349,0.191349,0.191348,0.191352,0.191351,0.191357,0.19137,0.191377,0.191373,0.191396,0.19142,0.191395,0.19147,0.191586,0.191908,0.192239,0.1926,0.192579,0.192403,0.192451,0.192319,0.192263,0.192233,0.192185,0.192115,0.192151,0.1921,0.191966,0.191921,0.191838,0.191801,0.191774,0.191716,0.191682,0.191614,0.191587,0.191501,0.191477,0.191456,0.191397,0.19136,
125,1,Line._abcn_l23-sec,B,-3.19679E-06,-3.1968E-06,-3.19887E-06,-3.19847E-06,-3.19927E-06,-3.19965E-06,-3.19958E-06,-3.20027E-06,-3.20064E-06,-3.20068E-06,-3.2012E-06,-3.20101E-06,-3.20072E-06,-3.2013E-06,-3.20077E-06,-3.20069E-06,-3.20075E-06,-3.20018E-06,-3.20087E-06,-3.20051E-06,-3.19806E-06,-3.19485E-06,-3.18613E-06,-3.18268E-06,-3.17883E-06,-3.19172E-06,-3.19444E-06,-3.19267E-06,-3.18916E-06,-3.1886E-06,-3.19504E-06,-3.19531E-06,-3.19608E-06,-3.19707E-06,-3.19715E-06,-3.19376E-06,-3.195E-06,-3.19314E-06,-3.18977E-06,-3.19527E-06,-3.18942E-06,-3.19238E-06,-3.18879E-06,-3.18629E-06,-3.18624E-06,-3.18818E-06,-3.18857E-06,-3.19081E-06,-3.18805E-06,-3.19192E-06,-3.19466E-06,-3.19453E-06,-3.19201E-06,-3.18707E-06,-3.19181E-06,-3.18964E-06,-3.19169E-06,-3.19131E-06,-3.19222E-06,-3.19229E-06,-3.1903E-06,-3.1916E-06,-3.19455E-06,-3.19288E-06,-3.19168E-06,-3.19029E-06,-3.18753E-06,-3.18407E-06,-3.18602E-06,-3.17361E-06,-3.16106E-06,-3.16401E-06,-3.16609E-06,-3.16053E-06,-3.15929E-06,-3.15186E-06,-3.15763E-06,-3.1591E-06,-3.16139E-06,-3.16483E-06,-3.1652E-06,-3.16622E-06,-3.17023E-06,-3.17543E-06,-3.17284E-06,-3.16804E-06,-3.17369E-06,-3.17815E-06,-3.17832E-06,-3.18109E-06,-3.18328E-06,-3.18906E-06,-3.19119E-06,-3.19135E-06,-3.19516E-06,-3.19679E-06,
126,1,Line._bn_l24-ramal,B,0.000190499,0.000175769,0.000162309,0.0001486,0.000145185,0.000139217,0.000131662,0.000129969,0.000130695,0.000128779,0.000126407,0.000123577,0.000123648,0.000124996,0.000122721,0.000119871,0.000121037,0.00012037,0.000119763,0.000142305,0.000175691,0.00028979,0.000496122,0.000267624,0.000293705,0.000199562,0.000177932,0.000170699,0.000215599,0.000182297,0.000156015,0.000159355,0.000166117,0.000148077,0.000165501,0.000181462,0.000164064,0.00018533,0.000190257,0.000169728,0.000174675,0.000177124,0.000212303,0.000316128,0.000325588,0.000266155,0.000244699,0.000216534,0.000263882,0.000217185,0.000188807,0.000192843,0.000185117,0.000218405,0.000192157,0.000200438,0.000192174,0.000199941,0.000199138,0.00019414,0.000199678,0.000212723,0.000206544,0.000213041,0.000240826,0.000260855,0.000244932,0.000334698,0.000390583,0.000629105,0.000966543,0.00117703,0.00122051,0.00113713,0.00124131,0.00115463,0.00109038,0.0010666,0.000981335,0.00091125,0.000927817,0.000875228,0.000743852,0.000706393,0.000648811,0.000633809,0.000593625,0.000533266,0.000525644,0.000447292,0.000413199,0.000319109,0.000309073,0.000294133,0.000220943,0.00019051,
127,1,Line._abn_l25-ramal,B,0.0505798,0.0505805,0.0505794,0.0505798,0.0505803,0.0505783,0.0505808,0.0505791,0.0505793,0.0505808,0.0505795,0.0505788,0.0505798,0.050579,0.0505808,0.0505819,0.0505808,0.0505796,0.0505805,0.0505796,0.0505837,0.0505826,0.0505809,0.0505685,0.0505673,0.0505734,0.0505785,0.050577,0.0505727,0.0505725,0.0505729,0.050585,0.0505835,0.0505788,0.0505788,0.0505892,0.0505845,0.0505823,0.0505978,0.0505866,0.0505969,0.0505861,0.0505937,0.0505957,0.0505965,0.0505937,0.0505783,0.0505843,0.0505842,0.050577,0.0505782,0.0505813,0.05058,0.050594,0.0505823,0.0505876,0.0505824,0.0505782,0.05058,0.0505834,0.0505914,0.0505845,0.050582,0.0505794,0.0505786,0.0505816,0.0505873,0.050597,0.050607,0.0506581,0.050701,0.0507008,0.0506627,0.050673,0.050672,0.0506985,0.0506763,0.0506707,0.0506752,0.05066,0.0506717,0.050664,0.0506483,0.0506301,0.0506354,0.050654,0.0506348,0.0506197,0.0506125,0.0506064,0.0506082,0.0505903,0.0505851,0.0505806,0.0505807,0.0505797,
128,1,Line._cn_l26-ramal,B,1.04665E-05,9.98693E-06,9.21069E-06,8.60894E-06,8.28653E-06,8.17788E-06,7.41029E-06,7.59671E-06,7.49368E-06,7.14233E-06,7.17005E-06,7.18336E-06,7.01613E-06,7.19166E-06,6.7634E-06,6.29139E-06,6.84354E-06,6.9285E-06,6.76312E-06,8.08404E-06,9.41912E-06,1.35492E-05,2.04931E-05,1.60102E-05,1.83421E-05,1.07368E-05,9.79403E-06,1.01252E-05,1.26073E-05,1.38675E-05,9.06035E-06,8.8156E-06,9.43338E-06,8.8059E-06,9.70197E-06,1.01686E-05,9.90503E-06,1.1504E-05,7.68589E-06,9.39988E-06,7.51678E-06,1.15187E-05,1.36653E-05,1.77487E-05,1.72237E-05,1.49368E-05,1.43075E-05,1.34495E-05,1.5658E-05,1.23988E-05,1.09892E-05,1.14453E-05,1.23856E-05,1.59343E-05,1.32381E-05,1.39293E-05,1.27617E-05,1.31059E-05,1.2942E-05,1.26555E-05,1.23875E-05,1.33991E-05,1.1672E-05,1.23687E-05,1.32124E-05,1.437E-05,1.79202E-05,2.16065E-05,1.83249E-05,1.80304E-05,3.40113E-05,3.32964E-05,4.62334E-05,5.32008E-05,6.27314E-05,7.2133E-05,6.62001E-05,6.35769E-05,5.10625E-05,4.89703E-05,4.14966E-05,4.20492E-05,3.6766E-05,3.41723E-05,3.4509E-05,3.20092E-05,3.32121E-05,2.95596E-05,3.21023E-05,2.66463E-05,2.25811E-05,1.738E-05,1.59811E-05,1.4945E-05,1.19701E-05,1.0467E-05,
129,1,Line._abcn_l27-sec,B,0.0716035,0.0716124,0.0716076,0.0716151,0.0716169,0.0716079,0.0716254,0.0716148,0.0716145,0.0716238,0.0716154,0.0716145,0.0716207,0.0716141,0.0716268,0.0716353,0.0716294,0.0716223,0.0716277,0.0716117,0.0716255,0.0715948,0.0715682,0.0715525,0.0715398,0.0715722,0.0715978,0.0715958,0.0715694,0.0715812,0.0715781,0.0716395,0.0716256,0.0716072,0.0716034,0.0716589,0.0716377,0.0716213,0.0717114,0.0716389,0.0717246,0.0716449,0.0716863,0.0716601,0.0716616,0.0716668,0.0715916,0.0716285,0.071618,0.0715882,0.0715984,0.0716138,0.0716143,0.0716953,0.0716235,0.0716556,0.0716236,0.0716012,0.0716098,0.0716286,0.0716749,0.0716276,0.0716113,0.0716008,0.0715913,0.071602,0.0716455,0.0716728,0.0716922,0.0719268,0.0721392,0.0720237,0.0718333,0.0719415,0.07191,0.0721635,0.0719937,0.0719634,0.0720042,0.0719253,0.071977,0.0719564,0.0718914,0.0717753,0.0718432,0.0720133,0.0718542,0.0717673,0.0717331,0.0717124,0.0717245,0.0716384,0.0716108,0.0715925,0.0716043,0.0716033,
130,1,Line._an_l28-ramal,B,-6.11253E-06,-4.42335E-06,-4.42691E-06,-2.66079E-06,-8.55953E-07,-4.90984E-06,1.62933E-06,-2.23212E-06,-5.63181E-07,2.5474E-06,8.34956E-07,-1.448E-06,9.08942E-07,-6.62414E-07,2.80762E-06,4.89006E-06,1.09879E-06,1.2782E-07,1.15407E-06,-1.01242E-06,3.91308E-06,-3.17877E-06,-3.88402E-05,-8.08609E-05,-0.000123712,-2.70774E-05,-5.53549E-06,-1.43212E-05,-4.67173E-05,-5.7833E-05,-2.18609E-05,4.31833E-06,1.03452E-06,-5.11901E-06,-8.50749E-06,4.56981E-06,-2.01598E-06,-1.01248E-05,1.90404E-05,4.33233E-06,1.55114E-05,-6.8621E-06,-1.35074E-06,-1.83421E-06,4.96356E-06,3.12781E-06,-3.11738E-05,-1.22782E-05,-1.93278E-05,-2.50103E-05,-1.4728E-05,-9.88056E-06,-2.013E-05,-9.14339E-06,-2.07841E-05,-1.16256E-05,-1.68691E-05,-2.89907E-05,-2.25695E-05,-1.34307E-05,4.92135E-08,-1.35209E-05,-7.05067E-06,-1.70605E-05,-2.13372E-05,-1.75452E-05,-2.77933E-05,-1.72167E-05,2.21342E-05,8.68089E-05,0.000114676,0.000159124,9.04832E-05,6.30358E-05,2.72563E-05,2.68763E-05,4.68743E-06,4.42412E-06,4.97683E-05,3.15771E-05,7.26561E-05,5.77253E-05,4.35994E-05,2.64943E-05,2.63757E-05,4.72349E-05,2.14798E-05,9.98294E-06,-1.46443E-05,-8.09929E-06,8.89301E-06,-7.23878E-06,-1.23448E-05,-1.95838E-05,-8.61468E-06,-6.11136E-06,
131,1,Line._cn_l29-ramal,B,2.49363E-05,2.37937E-05,2.19443E-05,2.05105E-05,1.97423E-05,1.94837E-05,1.76545E-05,1.80989E-05,1.78533E-05,1.7016E-05,1.70822E-05,1.7114E-05,1.67154E-05,1.71337E-05,1.61132E-05,1.49885E-05,1.63042E-05,1.65067E-05,1.61126E-05,1.92598E-05,2.24404E-05,3.22808E-05,4.88254E-05,3.81458E-05,4.37019E-05,2.5581E-05,2.33342E-05,2.41236E-05,3.00378E-05,3.30408E-05,2.15867E-05,2.10024E-05,2.24745E-05,2.09798E-05,2.31149E-05,2.42261E-05,2.35984E-05,2.74083E-05,1.83097E-05,2.23944E-05,1.79072E-05,2.74435E-05,3.25577E-05,4.22867E-05,4.10353E-05,3.55869E-05,3.40883E-05,3.20437E-05,3.7306E-05,2.95406E-05,2.61819E-05,2.72685E-05,2.95091E-05,3.79646E-05,3.15403E-05,3.3187E-05,3.04053E-05,3.12256E-05,3.08348E-05,3.0152E-05,2.95132E-05,3.19238E-05,2.78084E-05,2.94688E-05,3.14788E-05,3.42369E-05,4.26962E-05,5.14789E-05,4.36583E-05,4.29536E-05,8.10354E-05,7.93267E-05,0.000110154,0.000126761,0.000149471,0.000171885,0.000157741,0.000151489,0.000121669,0.000116682,9.88723E-05,0.00010019,8.76001E-05,8.14184E-05,8.22223E-05,7.6268E-05,7.91329E-05,7.04286E-05,7.64876E-05,6.34873E-05,5.38006E-05,4.14083E-05,3.80754E-05,3.56069E-05,2.85189E-05,2.49375E-05,
132,1,Line._an_l30-ramal,B,4.28195E-05,3.99128E-05,3.64933E-05,3.42459E-05,3.33326E-05,3.20521E-05,3.06926E-05,3.00985E-05,3.03012E-05,2.97925E-05,2.94519E-05,2.87667E-05,2.89037E-05,2.89864E-05,2.85764E-05,2.79027E-05,2.78225E-05,2.84737E-05,2.76841E-05,3.24028E-05,3.94895E-05,6.30769E-05,0.000103613,5.76926E-05,5.84176E-05,4.70339E-05,4.31892E-05,4.18539E-05,4.82241E-05,3.922E-05,3.73741E-05,3.76361E-05,3.86787E-05,3.52723E-05,3.7763E-05,4.10929E-05,3.76255E-05,4.24171E-05,4.45694E-05,3.94233E-05,4.07071E-05,4.04773E-05,4.75634E-05,7.04655E-05,7.34821E-05,6.03158E-05,5.51655E-05,4.9027E-05,5.94118E-05,4.88949E-05,4.29171E-05,4.33018E-05,4.18294E-05,4.80003E-05,4.2369E-05,4.49814E-05,4.32966E-05,4.42363E-05,4.39129E-05,4.33607E-05,4.51095E-05,4.73079E-05,4.63206E-05,4.76853E-05,5.34297E-05,5.80713E-05,5.21386E-05,7.19565E-05,8.6624E-05,0.000142836,0.000218938,0.000271861,0.0002754,0.000254721,0.00027172,0.000250731,0.000234832,0.000229741,0.000216901,0.000199251,0.000207415,0.000193759,0.000163978,0.00015419,0.000141776,0.000138859,0.000128587,0.000115068,0.000110582,9.55627E-05,8.94995E-05,6.93193E-05,6.66047E-05,6.37602E-05,4.87718E-05,4.2823E-05,
133,1,Line._cn_l31-ramal,B,-6.97056E-05,-5.76169E-05,-5.57252E-05,-4.32709E-05,-4.99565E-05,-3.35759E-05,-4.22249E-05,-3.25875E-05,-4.31796E-05,-4.99487E-05,-4.7729E-05,-3.21558E-05,-3.81128E-05,-3.94093E-05,-4.2375E-05,-4.32939E-05,-2.93024E-05,-2.7305E-05,-3.03227E-05,-5.61691E-05,-8.94202E-05,-0.000149752,-0.00017704,3.51943E-05,6.80841E-05,-2.01145E-05,-5.93104E-05,-2.04573E-05,1.21288E-05,6.35268E-05,-4.12677E-06,-7.93901E-05,-8.91737E-05,-6.44086E-05,-6.9891E-05,-9.16144E-05,-6.37639E-05,-5.72179E-05,-0.00011498,-0.000103107,-7.41834E-05,-4.64002E-05,-6.2284E-05,-0.000139857,-0.000161318,-0.000109704,-3.90949E-05,-5.16892E-05,-6.59769E-05,-3.86884E-05,-4.65374E-05,-6.56757E-05,-2.46476E-05,-3.45941E-05,-2.56433E-05,-3.66167E-05,-3.46923E-05,-2.01377E-05,-3.54877E-05,-4.73385E-05,-6.6172E-05,-6.0247E-05,-9.60182E-05,-6.77666E-05,-8.07998E-05,-9.69303E-05,-3.29593E-05,-0.000103041,-0.00024282,-0.000398658,-0.00048321,-0.000687928,-0.000625964,-0.000505129,-0.000508627,-0.00040507,-0.000390115,-0.00038611,-0.000399457,-0.000364083,-0.000424678,-0.000382216,-0.000322653,-0.000319055,-0.000263485,-0.000236273,-0.000225325,-0.000207468,-0.000168932,-0.000148176,-0.000165054,-0.000118133,-0.000116422,-9.68412E-05,-7.91266E-05,-6.97152E-05,
134,1,Line._cn_l32-ramal,B,-8.90272E-05,-8.29922E-05,-7.60126E-05,-7.11631E-05,-6.82167E-05,-6.79237E-05,-6.23378E-05,-6.31372E-05,-6.18469E-05,-5.946E-05,-5.89482E-05,-5.99395E-05,-5.88962E-05,-5.94165E-05,-5.74418E-05,-5.55127E-05,-5.83795E-05,-5.92013E-05,-5.77005E-05,-6.57328E-05,-7.85633E-05,-0.00013211,-0.000227203,-0.000145701,-0.000163704,-0.000103727,-8.71149E-05,-8.91996E-05,-0.000115827,-0.000108916,-8.41615E-05,-7.3095E-05,-7.58003E-05,-7.02007E-05,-7.7533E-05,-8.1773E-05,-7.66743E-05,-8.91477E-05,-8.48526E-05,-7.62928E-05,-7.93655E-05,-8.56098E-05,-9.96469E-05,-0.00014659,-0.000151739,-0.000123338,-0.000121971,-0.000104719,-0.000127114,-0.000107835,-9.21846E-05,-9.11407E-05,-9.34396E-05,-0.000105334,-9.57693E-05,-9.79381E-05,-9.50928E-05,-0.000101463,-9.82285E-05,-9.38083E-05,-9.33609E-05,-0.000101449,-9.53996E-05,-0.000101875,-0.000114632,-0.000123156,-0.000118967,-0.000154634,-0.000183997,-0.000315857,-0.000473553,-0.000649408,-0.000633336,-0.00055083,-0.000586555,-0.000519156,-0.000493698,-0.000484129,-0.000455731,-0.000420236,-0.000442219,-0.00040961,-0.000344739,-0.000329806,-0.000296274,-0.000282815,-0.000267463,-0.000241507,-0.000236099,-0.00020256,-0.000186827,-0.000146378,-0.00014186,-0.000137072,-0.000102711,-8.90394E-05,
