Nome_ID,Case,Simulation,Barras,Fase,Time_0,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Time_25,Time_26,Time_27,Time_28,Time_29,Time_30,Time_31,Time_32,Time_33,Time_34,Time_35,Time_36,Time_37,Time_38,Time_39,Time_40,Time_41,Time_42,Time_43,Time_44,Time_45,Time_46,Time_47,Time_48,Time_49,Time_50,Time_51,Time_52,Time_53,Time_54,Time_55,Time_56,Time_57,Time_58,Time_59,Time_60,Time_61,Time_62,Time_63,Time_64,Time_65,Time_66,Time_67,Time_68,Time_69,Time_70,Time_71,Time_72,Time_73,Time_74,Time_75,Time_76,Time_77,Time_78,Time_79,Time_80,Time_81,Time_82,Time_83,Time_84,Time_85,Time_86,Time_87,Time_88,Time_89,Time_90,Time_91,Time_92,Time_93,Time_94,Time_95,
41,1,1,bus_33998182_039,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.530445262304195,-29.454963222316096,-29.494790882813117,-29.60050250156663,-29.6034733401746,-29.58927503798224,-29.635208193343768,-29.554662826480026,-29.627038298400873,-29.585356726231076,-29.520751212937338,-29.51502001700199,-29.553370348328293,-29.6464038419748,-29.616139527982813,-29.62843705095492,-29.618690265401113,-29.72605904429043,-29.703583703609652,-29.683834184822008,-29.681222548835038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,1,1,bus_xfmr_pri_33998182,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120.00221167914819,-120.001872570046,-120.00209143557913,-120.00247058185916,-120.002539769789,-120.00226225036265,-120.00225364715423,-120.00197775863079,-120.00225688707519,-120.0019285976617,-120.00169627679719,-120.00173414070797,-120.00192694335479,-120.00220920502147,-120.00191989951595,-120.0021168530999,-120.00199875026594,-120.00208219522743,-120.00200132354792,-120.00200470486871,-120.00217276889107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,1,1,bus_xfmr_sec_33998182,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.0893629690928,-150.0511448589583,-150.06387555035198,-150.06809542515552,-150.06878815132555,-150.0634363568819,-150.08092052408344,-150.0545641983583,-150.0724605743733,-150.0520111847335,-150.0318263054683,-150.03143089596009,-150.06284165937723,-150.08947819204556,-150.06462968540436,-150.08210146691366,-150.0710240652202,-150.08596212258263,-150.0744774449428,-150.07371045485104,-150.08716338803669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,1,1,bus_33998182_001,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.07441567863546,-150.03314964456894,-150.04621333041246,-150.05279918875334,-150.05417502796217,-150.04655971739112,-150.06633402540385,-150.03634152045825,-150.05658007702388,-150.03402678715554,-150.0117363644458,-150.01144164993875,-150.0456799087398,-150.07258166088684,-150.04666070433427,-150.06580110634994,-150.05431262249232,-150.0704256824517,-150.05773407516247,-150.05686772872156,-150.07139378351448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,1,1,bus_33998182_013,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,1,1,bus_33998182_006,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.07616551190566,-150.035323936052,-150.05238272373967,-150.0559759041742,-150.0562487608416,-150.05013121090127,-150.06493950244544,-150.03890553302517,-150.05795053007,-150.03379817364728,-150.01206278625926,-150.01201160165513,-150.0453651485116,-150.07800266437656,-150.0469321746771,-150.06677962419312,-150.05287860118167,-150.0659974594602,-150.05418223995582,-150.0538903534996,-150.0701020556058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,1,1,bus_33998182_014,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.07441572117577,-150.0331496871373,-150.04621337297738,-150.05279923129834,-150.05417507050714,-150.04655975992452,-150.06633406792787,-150.03634156299447,-150.05658011954927,-150.03402682967982,-150.0117364069791,-150.01144169247382,-150.04567995127303,-150.07258170339375,-150.0466607468394,-150.0658011488575,-150.0543126649983,-150.07042572491864,-150.057734117632,-150.05686777119573,-150.07139382599377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,1,1,bus_33998182_002,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.06888301400076,-150.02672374050186,-150.040402339296,-150.04730937991667,-150.0486370422423,-150.0411556750474,-150.0607489964818,-150.03057421369078,-150.05116431223408,-150.02816948437706,-150.00551554609132,-150.0052341433365,-150.03973441266265,-150.06791957981605,-150.04125088598423,-150.06064117088158,-150.04882808023422,-150.06548158839868,-150.0527045069002,-150.05181203902652,-150.06658761202178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,1,1,bus_33998182_003,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.0624466095077,-150.01843073247838,-150.03110408397148,-150.04032065285944,-150.0426443508512,-150.03192371926843,-150.05490153092,-150.0204504950879,-150.04324796290592,-150.01856425237384,-149.9940377893814,-149.99385532794238,-150.0313984266751,-150.0569309589409,-150.03062180688738,-150.05158559727985,-150.03999897148262,-150.05691106776493,-150.04277311261592,-150.0418130917573,-150.05739329260263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,1,1,bus_33998182_015,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,1,1,bus_33998182_016,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.0668566081661,-150.0245491367233,-150.03828037536954,-150.04517652539488,-150.04650255697294,-150.0390636609273,-150.05859799549242,-150.02844382766057,-150.0490385535873,-150.02601470805965,-150.00335393979034,-150.00308512752036,-150.03759710486608,-150.06592785768012,-150.03918081014535,-150.05860340005685,-150.04675414913584,-150.06346003033036,-150.05068628124886,-150.0498064100307,-150.06462423481162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,1,1,bus_33998182_004,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.05863236120663,-150.01621200800577,-150.03058936354452,-150.03877959618484,-150.0399904995871,-150.03243922795667,-150.0528093752045,-150.0216076583962,-150.04318209062566,-150.01963602634476,-149.9960180192362,-149.995499281946,-150.03051039804387,-150.05997638328066,-150.03280135122654,-150.0522055827996,-150.0402219808532,-150.05812621601768,-150.04502131775524,-150.04375394025976,-150.05832115687915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,1,1,bus_33998182_005,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.05924942159515,-150.01491669770667,-150.02757093724216,-150.0364861533909,-150.03889316487664,-150.02846396859456,-150.0516899471931,-150.01722788791557,-150.03995146636544,-150.0153458882623,-149.9909136541283,-149.990705113445,-150.02833903224848,-150.05410100230728,-150.0278047036885,-150.04870458243659,-150.03717398968922,-150.0544027016447,-150.04013296525835,-150.0392934747279,-150.054773404656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,1,1,bus_33998182_017,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.04440340505084,-150.00010530606093,-150.01273856411223,-150.0222148802975,-150.02461413424606,-150.01363963706373,-150.03690241720986,-150.00204627252887,-150.0250799447953,-150.0002189815531,-149.9754829980086,-149.9753091965929,-150.01314179758964,-150.0385753945359,-150.01224336543876,-150.0333675964028,-150.02177407554095,-150.03880602437374,-150.02454558555408,-150.0235633123359,-150.03923491782075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,1,1,bus_33998182_018,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,1,1,bus_33998182_019,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.05382698389627,-150.0112983424319,-150.0257185525438,-150.03400306898092,-150.03520590778598,-150.02770297772054,-150.04812980350292,-150.01685687883577,-150.03849850432775,-150.0149355766629,-149.9912529116436,-149.99071795146878,-150.02575879151098,-150.05537320850846,-150.02817383461098,-150.0475732192139,-150.03558273496878,-150.05366018162707,-150.0405339134577,-150.0392386248588,-150.05378511943795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,1,1,bus_33998182_020,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.05787814565534,-150.0134938941893,-150.02615439341392,-150.03507336602505,-150.03748823152668,-150.02708477651478,-150.05032216227863,-150.01585403822114,-150.03858223065183,-150.01397900317596,-149.98954727963599,-149.98933817976882,-150.02697356820647,-150.05278001464637,-150.02648149691578,-150.0473771025592,-150.03584974169013,-150.05313073847296,-150.03885253290224,-150.0380195602058,-150.05349225007117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,1,1,bus_33998182_021,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,1,1,bus_33998182_022,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.0743031506559,-150.03332765177387,-150.05043596561242,-150.05401181892543,-150.05428396534575,-150.04820168536273,-150.06294802862374,-150.03693865286408,-150.05598418381285,-150.03180241652808,-150.01006410689308,-150.01002602569474,-150.04338999500987,-150.07615731176912,-150.0450099598771,-150.0648905735074,-150.05095386039133,-150.06410701500064,-150.0522960604609,-150.05201873067566,-150.06827432657727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,1,1,bus_33998182_007,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.06989065041628,-150.02870832637916,-150.04784322794842,-150.05132708443347,-150.05134438515097,-150.0445242230236,-150.0584897409063,-150.0323053833766,-150.05209340690715,-150.02606620095526,-150.00337268503603,-150.00336008533029,-150.03779553251107,-150.0728344685448,-150.0388702429251,-150.05976471211548,-150.04456350550137,-150.05651213029245,-150.04442838507438,-150.04423120520116,-150.0615841132612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,1,1,bus_33998182_023,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.0756036641657,-150.0346722202341,-150.0517346387498,-150.05534099798805,-150.05561429579555,-150.04954110064486,-150.06435253908103,-150.0383116986441,-150.05736377747436,-150.0332212947762,-150.01148021412988,-150.01142844806063,-150.044782859031,-150.07748719814927,-150.0464154879354,-150.06626265970897,-150.05236158058347,-150.06556189924785,-150.05374530489127,-150.05345120361676,-150.06966137575068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,1,1,bus_33998182_008,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.04425583821046,-150.00349204580567,-150.0238659958442,-150.02899896713447,-150.02856159635087,-150.02176172306298,-150.0379809934722,-150.00964832404247,-150.03123371400852,-150.00423471817433,-149.97955709378513,-149.97886182679392,-150.0147811488977,-150.05180106601367,-150.01683399136337,-150.03769505289588,-150.02213361698395,-150.03602869504547,-150.0231243863996,-150.0220906034114,-150.0388941707268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,1,1,bus_33998182_009,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.07457268991323,-150.03257155460454,-150.0525165299699,-150.05522856669887,-150.0552809536143,-150.04821141493116,-150.06064058293234,-150.03529396568774,-150.05478539967925,-150.02802527001543,-150.00557373830623,-150.0058857141901,-150.04036962843705,-150.07639051307967,-150.04098594713366,-150.0625739258946,-150.04668677209247,-150.0573728906004,-150.04547430830985,-150.04570315748472,-150.06403614563487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,1,1,bus_33998182_010,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.07289036206728,-150.03213699606434,-150.05124589999565,-150.05467933414903,-150.0547019258912,-150.0476552398613,-150.06158691894834,-150.03544340224633,-150.05519313417236,-150.02912076053676,-150.0064652507624,-150.00646310019062,-150.04087849333882,-150.07557915238397,-150.04163269623203,-150.06252829983265,-150.04733288545296,-150.0588824461999,-150.0468118657711,-150.0466301415883,-150.0639929994434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,1,1,bus_33998182_024,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.03795379759913,-149.99692994488709,-150.0173433551882,-150.02254945096715,-150.02210281111613,-150.01544008474713,-150.03171677971346,-150.00331894233423,-150.02496395980322,-149.99797382781742,-149.97323616405828,-149.9725228680298,-150.00847629226425,-150.04574345142237,-150.01074887619163,-150.0316079276772,-150.01603760388775,-150.0302196682256,-150.01729331508744,-150.01623446807895,-150.03302102323343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,1,1,bus_33998182_011,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.04580551425667,-150.00623054849922,-150.02606791305666,-150.02992571827698,-150.02935407610875,-150.02260954744517,-150.03916110582614,-150.01116896699324,-150.03216652234786,-150.0055821948827,-149.98130268570145,-149.98054063026146,-150.01657981625988,-150.05228029257668,-150.01771184945883,-150.03843893048358,-150.02301155815152,-150.03581369027492,-150.02292360793274,-150.02195355521064,-150.03864881324216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,1,1,bus_33998182_025,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.0389866890438,-149.99820996093868,-150.01862916681063,-150.02384314062581,-150.02339640778914,-150.01659626339054,-150.03287336093004,-150.0044710295809,-150.02612168947226,-149.9990880184746,-149.97434520168582,-149.9736315942284,-150.0095872196554,-150.04669155135966,-150.01169173930097,-150.0325522143449,-150.0169798588943,-150.03095971726316,-150.01803222245547,-150.01697208090843,-150.03375927539912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,1,1,bus_33998182_026,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.07223898323315,-150.0300273857962,-150.0500225386517,-150.05270511572397,-150.0527589961204,-150.04576289876383,-150.05811241284184,-150.03280394637358,-150.05228745313516,-150.02550749044153,-150.0030616863519,-150.00338972511113,-150.03787863789594,-150.07407625237926,-150.03858856736107,-150.06021464969507,-150.04428858038204,-150.0550506990233,-150.0431601470394,-150.0434095991128,-150.0617950378791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,1,1,bus_33998182_027,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,1,1,bus_33998182_012,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.0852885911236,-150.04197377480992,-150.06334841287233,-150.06445194277353,-150.06455390916167,-150.05693374018946,-150.06647151247913,-150.0427687673759,-150.06159949244017,-150.03352270170663,-150.0116140102552,-150.01257619396173,-150.04714261392346,-150.0847505299404,-150.0467277188163,-150.06959110818607,-150.05244491593638,-150.06055076244834,-150.0490261104491,-150.05006999477365,-150.07023236703367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,1,1,bus_33998182_028,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,1,1,bus_33998182_029,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,1,1,bus_33998182_030,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,1,1,bus_33998182_031,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,1,1,bus_33998182_032,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,1,1,bus_33998182_033,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,1,1,bus_33998182_034,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,1,1,bus_33998182_035,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,1,1,bus_33998182_036,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.08528864087114,-150.0419738246193,-150.06334846268314,-150.06445199259377,-150.06455395898038,-150.05693378997714,-150.06647156227956,-150.04276881716586,-150.06159954223753,-150.0335227514944,-150.01161406003536,-150.01257624373883,-150.04714266370513,-150.08475057968576,-150.04672776856376,-150.06959115793077,-150.05244496568247,-150.06055081215823,-150.04902616015573,-150.05007004447583,-150.0702324167303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,1,1,bus_33998182_037,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,1,1,bus_33998182_038,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.08260842695145,-150.03910189352774,-150.06054419631224,-150.06159948605125,-150.06170201916186,-150.0541316468045,-150.06356034552152,-150.0399122817453,-150.05872863934138,-150.03061175071144,-150.00871300558978,-150.00969860314316,-150.04427383224197,-150.08205652405016,-150.04391988439565,-150.06683535230061,-150.0496353665087,-150.05776326052927,-150.0462500530157,-150.04732255947982,-150.06755722114295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,1,1,bus_33998182_039,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,1,1,bus_xfmr_pri_33998182,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.99803009937999,119.99829624281672,119.99805923868507,119.99749885172129,119.9974313528631,119.99776670096523,119.99766670604328,119.9980631446244,119.99768518292808,119.99803887331915,119.99835515968078,119.9983381140348,119.99812646017058,119.99783681889477,119.9980894397315,119.99792445229805,119.99801907053515,119.9978254804385,119.99793334270653,119.99797752893818,119.99787013808357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,1,1,bus_xfmr_sec_33998182,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5223934538137,89.51019340116014,89.48201742062355,89.4294130602805,89.41676452912208,89.48709990041618,89.51013285778926,89.53153917772656,89.50175057370927,89.55188083809026,89.57229788185217,89.56336351387147,89.55367681138713,89.55938630043237,89.59524918333449,89.57003937858718,89.58457217660366,89.63162209004021,89.63560047601966,89.63061747095014,89.60554469529328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
