t, Iteration, LoadMultiplier, Mode, LoadModel, PVSystemModel,  Qnominalperphase, Pnominalperphase, CurrentType, |Iinj1|, |Iinj2|, |Iinj3|, |Iterm1|, |Iterm2|, |Iterm3|, |Vterm1|, |Vterm2|, |Vterm3|,Vthev, Theta
0, 1, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.4,      4.4,      4.4,      4.4,      4.4,      4.4,     76.4,     76.4,     76.4, 
0, 2, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     75.5,     75.5,     75.5, 
0, 3, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     75.7,     75.8,     75.8, 
0, 4, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     75.1,     75.1,     75.1, 
0, 5, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     75.4,     75.4,     75.4, 
0, 6, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     74.9,     74.9,     74.9, 
0, 7, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     75.1,     75.1,     75.1, 
0, 8, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     74.8,     74.8,     74.8, 
0, 9, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     74.9,     74.9,     74.9, 
0, 10, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     74.7,     74.7,     74.7, 
0, 11, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     74.8,     74.8,     74.8, 
0, 12, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     74.6,     74.7,     74.7, 
0, 13, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     74.7,     74.8,     74.8, 
0, 14, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     74.6,     74.6,     74.6, 
0, 15, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     74.7,     74.7,     74.7, 
900, 1, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.7,      4.7,      4.7,      4.7,      4.7,      4.7,     74.6,     74.6,     74.6, 
900, 2, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.4,      4.4,      4.4,      4.4,      4.4,      4.4,     82.2,     82.2,     82.2, 
900, 3, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.4,      4.4,      4.4,      4.4,      4.4,      4.4,     79.0,     79.0,     79.0, 
900, 4, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     83.1,     83.1,     83.1, 
900, 5, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.4,      4.4,      4.4,      4.4,      4.4,      4.4,     80.9,     80.9,     80.9, 
900, 6, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.4,      4.4,      4.4,      4.4,      4.4,      4.4,     82.1,     82.1,     82.1, 
900, 7, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.4,      4.4,      4.4,      4.4,      4.4,      4.4,     82.5,     82.5,     82.5, 
900, 8, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.4,      4.4,      4.4,      4.4,      4.4,      4.4,     81.5,     81.5,     81.5, 
